Battery_Health,Motor_Temperature,Brake_Wear,Suspension_Stress,Tire_Pressure,Past_Failures,Health_Status
87.49080237694724,43.767857660247905,29.279757672456203,17.959754525911098,32.93611184265462,0,Good
54.52384108974988,46.45209030420499,65.98528437324805,48.03345035229626,30.83229031118418,2,Warning
51.635935791785904,63.04996930667062,68.1565812704725,30.02336297523043,31.96884623716487,1,Warning
58.8230250458266,58.11891079080595,52.95835055926347,38.736874205941255,30.44741157888952,2,Warning
80.93331326427231,44.34388797103648,9.31085361721217,2.718193035984624,35.710316055998526,0,Good
24.916017659419346,109.32923543227153,84.0028867974394,94.39761626945283,21.565228155992255,2,Critical
81.30103185970559,43.722138431333335,38.625281322982374,24.251920443493834,33.827682615040224,0,Good
81.95344228012767,37.10582566280392,17.606099749584054,3.6611470453433648,34.97106146066762,0,Good
80.68777042230437,42.73301005196955,10.351199264000677,19.87566853061946,33.87026645653646,0,Good
65.08197261415651,58.667756983581995,45.54563366576581,59.08753883293676,31.100531293444458,2,Warning
25.41085920407076,107.06635463175176,91.81815987569263,73.06163075223341,19.697547564891792,5,Critical
11.763864267510984,83.01321323053057,81.66031869068446,70.85396127095584,24.088537655582797,3,Critical
47.644956983301384,94.2813699074674,78.2799754606763,71.8509402281633,12.809537964071042,2,Critical
99.73773873201034,39.306119232416435,7.948627261366896,0.16566351370807197,36.892768570729004,0,Good
37.56743641005707,99.1602867216395,93.13811040057837,62.96178606936361,16.093917385252634,2,Critical
76.53383059076964,66.25096444474498,53.483520224146105,32.862303494712336,29.483273008793066,2,Warning
22.682149559043133,99.18424713352256,89.12672414065639,95.48850970305307,18.02765372775314,2,Critical
47.896771720175046,103.95655297064336,91.6518856349462,69.43939678995824,14.353161486942508,4,Critical
30.38658034589777,87.10164073434198,70.76257380232286,64.31565707973218,10.534296156674483,4,Critical
63.78573647228124,59.081889299409596,60.86548259278382,34.17994363217627,30.417669517111268,1,Warning
71.9109830177484,50.719954137290564,42.30939729486379,38.69254358741304,28.64488514901602,2,Warning
68.10626739588,52.39084214594285,43.16482779490812,43.69603711448731,28.873761748867334,2,Warning
97.85117996979956,33.48355604789127,32.2976062065625,26.8827389977048,33.90802084983118,0,Good
53.191505811302626,50.69837906354854,52.81323365878769,54.54044297767479,31.442922333025372,1,Warning
83.29311706285884,33.35223548438605,19.393198854359326,20.77308098670811,33.61647400279113,0,Good
19.520895367663194,76.73164168691723,76.56292658719211,82.32408008069365,16.865214907986694,3,Critical
78.18168039890786,69.06118237355278,47.553468874760924,44.91745517677156,29.203513239267078,1,Warning
99.95480970097884,26.669525356882126,39.064598233306114,12.331110399546938,32.19830439740329,0,Good
60.007066192773806,60.858783617534094,60.421163546643,45.92803749951409,29.791132658292366,2,Warning
57.01960287383351,61.80338868514696,62.84858845986153,37.12912631977199,30.912865394447437,2,Warning
63.63871839893511,69.58557852237107,51.96473327333659,54.49295619658152,31.193380499938204,1,Warning
86.41560129943471,24.662962759996354,1.6310056621905566,17.726788295647253,36.065386171053696,0,Good
80.33175657855712,32.802326457482025,9.059831007917518,19.355183712283495,33.04619857402995,0,Good
70.03719440497152,54.66838365751343,68.10189966210203,34.1256283243798,29.364265404201035,1,Warning
56.063077001393694,58.53619934568914,60.87353198035247,36.85650065391899,28.699819708383746,2,Warning
31.65283165237903,91.18602313424026,77.25556872701355,63.72411071223597,25.252667885206556,2,Critical
75.59645395249085,49.71767770853448,48.36614057776546,51.010734899183134,31.386644568953223,2,Warning
44.59637054633957,101.19502183430495,89.26094938462863,63.365598599801956,12.747688139608435,3,Critical
69.40065938671263,59.51716553591137,51.16848299685229,58.20400327373335,31.89465534702127,2,Warning
54.66343349110746,58.71834473416465,60.7568559307808,49.55883778507801,28.89707723784224,1,Warning
50.524185544850106,57.34734287958587,45.364681276639864,40.9940635374858,30.97668209222625,1,Warning
69.07077387670995,59.20771508338679,42.81024303484278,41.031474091783004,29.060809470726902,2,Warning
33.00496305486121,109.15571433100035,84.60226458878365,96.24395150874216,17.38470421367729,2,Critical
64.57647570005057,59.422597115658974,54.77553081456592,35.857289633941335,30.889808461046023,1,Warning
66.5881217770663,64.21385035765772,41.30811315263301,59.83651532392023,29.879778055963772,2,Warning
98.29728780440897,29.25396750638611,0.6182646611546971,27.849556877631763,34.56910488990388,0,Good
47.69953794270311,108.54479908357011,95.5902836640208,71.77795568278343,16.546661386232728,4,Critical
57.78577084981455,57.13199685690789,51.18060601282148,41.84074400428417,31.376852562905245,1,Warning
32.23238563348524,73.88705975083074,88.45021680097508,99.60215400417053,12.381428259020907,4,Critical
58.563427064149224,53.063769105965015,65.46009384774024,34.098639943260864,30.835643987640474,1,Warning
85.87183688528987,40.23402888696284,32.404535787167234,26.012169557403112,37.47944331533883,0,Good
90.22684797721875,32.53790736717999,31.931807158671006,19.498917923332954,36.21180126354622,0,Good
95.91585338872201,42.250133545439155,13.519806274061432,11.26748857919832,32.56389163904522,0,Good
91.56560281992348,20.898556844918552,18.623920725298404,16.2793390412273,33.719247512769705,0,Good
67.1341645565013,45.762506248476235,41.120445662476435,54.67801681978975,29.440762565645052,2,Warning
86.53302483592081,40.69672509468972,10.861716632789676,28.957554911723093,34.74359096968237,0,Good
74.41866917534746,49.85950084987183,52.34061715170036,50.98536632301581,28.553412369671207,2,Warning
99.5170415892507,32.907508707529885,12.918258917649839,23.85558584306111,33.62499350757245,0,Good
88.77942841411272,21.961409533556647,1.0140297366183004,28.87945244033775,37.01588072307324,0,Good
37.14299403765422,86.3581177765708,75.19882960212537,66.25748170684344,14.25412926879812,3,Critical
81.87746580162583,24.571649927682685,37.38455989358839,19.148117815300512,35.1001775445594,0,Good
69.05622852650484,55.891822466947275,61.90117949685455,31.431483830749464,30.264148841976304,1,Warning
95.15692220928739,20.359837215743898,4.642905620276649,1.3800792606525825,32.24437281391382,0,Good
43.362962776429285,98.14631437520094,84.22521487261976,63.91336642604006,18.35746987698615,4,Critical
60.04282531159262,56.61684532349028,59.4932104792829,31.441767725911014,31.796582926365545,2,Warning
11.766856381109736,84.98450458505884,88.7757974714271,80.12545034320351,24.56032730020148,2,Critical
36.6745870065275,94.63404657559656,98.31674813682271,97.77006388500669,24.742381870435064,5,Critical
98.80460482849915,34.386854446896976,15.526797048260876,19.298646553270594,34.7495173429491,0,Good
31.279054783321463,107.658592351061,81.58307913402322,98.44762255295657,25.390960913253082,5,Critical
57.94487269231288,50.364727992709355,51.317772496839275,31.16889396930701,30.47301553735157,1,Warning
12.77635728994893,82.75902521175045,95.34625932908364,60.93087742943303,23.845964204011906,2,Critical
89.92074908586812,37.32225896729848,13.933464178127895,28.09944455567122,32.23511796005388,0,Good
62.12043491975179,69.1895137880062,56.439156497442625,42.704128269243554,30.274081134999832,1,Warning
48.629700538026256,86.50470707645707,81.16054257378349,91.05651842967987,15.793660184301302,3,Critical
91.23733384287547,25.964921494758507,27.193791196009833,22.197262813421236,33.429416914423875,0,Good
60.95413769911255,58.35818683826409,54.896835720492334,41.688542586576105,29.190540698037243,1,Warning
87.78403357468326,20.27094128700746,36.21527905677055,2.7386003035840067,33.91588182554249,0,Good
47.05241671498139,108.02428587750225,87.20313664369858,85.27348848679196,17.623573873631436,4,Critical
92.04881851802239,33.84257630864502,8.509115800969159,28.385836286450708,36.68777630282722,0,Good
82.26929204034896,43.27322764218231,38.96992834137641,29.877937260909874,32.3352269280641,0,Good
71.37403114693926,58.64789425412472,61.17494451636084,59.059558319224045,30.752120040700156,2,Warning
92.36436126632522,22.528066903069757,3.3642722445998974,21.0290739437736,32.43657803818516,0,Good
73.83394171942032,62.65605567891241,42.44046341925699,32.545131422555755,31.9465583140047,2,Warning
75.03101713768112,67.00899921596042,47.10055581046236,57.23081119045639,30.367554955285136,2,Warning
60.911527980396556,47.08751791746672,63.3144074778231,46.75212749207415,29.696888036987904,2,Warning
22.879848631744842,87.37807377953085,77.61046521619416,76.20808347125669,19.71504142848518,5,Critical
14.633898734454805,74.7010498710842,89.4763090634819,89.84179517061693,19.917269006651715,3,Critical
88.0044578574405,31.942872272005694,3.315652867734169,15.851103638916275,34.618014989639335,0,Good
73.26116822177529,69.44751671885678,56.680151159277536,39.68059164832751,28.173603133192692,1,Warning
99.85929592238601,21.84491411838497,22.15417137605283,29.07907606857297,35.13858706502089,0,Good
68.25256050592262,62.39371722461543,53.636231943033195,48.8267424025219,30.3372572476924,2,Warning
94.74201411686039,42.88135854172766,38.34809629631385,1.7359169327312218,34.367130791648776,0,Good
53.09592591214064,53.39150161992408,45.09039711686697,49.40545085006171,29.553073535959488,2,Warning
66.92602724367529,46.94336592412462,69.231844229985,59.586322334388086,30.79264685607898,1,Warning
85.59527014337891,30.280168021804656,24.11127528093194,8.128729275453896,32.799110751342496,0,Good
81.52400759198326,43.51329567838459,16.66556230953917,17.434878635424788,37.51505931101336,0,Good
13.227188381376939,105.06645943703171,86.5476361763221,66.59337044548003,16.991336981951275,3,Critical
41.61157990049148,109.49104517259778,74.51250673310585,83.7652286140854,16.475144562727365,3,Critical
74.04576240048891,59.22703672914369,41.90535488770004,31.10465602907974,28.535408475202534,1,Warning
81.12750993301854,41.61805940637633,32.516040365203104,29.991530198583916,37.97982102244343,0,Good
31.66183651850247,100.75949660722043,98.34297189647285,93.98589562709645,14.20491772963436,3,Critical
84.10090657013049,26.28606098779496,10.989271881036352,6.216829470241693,37.26932400487515,0,Good
71.95297483299463,46.1724116947805,48.06017446075922,30.66554226090905,29.99266074658357,2,Warning
72.39723336033354,58.00408752779983,65.5654450095562,46.55720516323457,30.243751886141546,2,Warning
40.88089573931568,93.59823588550545,84.40137901055425,76.821431146603,23.339360487053263,3,Critical
94.08159536198447,25.32410403772277,5.4548590234707905,0.43633997003645786,34.10352535283958,0,Good
33.00678978733069,85.68976180398928,83.12424766071187,96.16634777974994,15.920342939396106,3,Critical
63.076402975067026,67.76178196008183,48.93878354625851,45.708068280450334,30.790567485973853,1,Warning
82.94146961858075,43.16469062903736,19.684651723181528,7.747331648968751,34.75481453742957,0,Good
48.22127043613361,89.70472375971478,79.86254830862525,85.33603417266903,14.082475519229282,4,Critical
65.58063908470803,56.5029789745893,57.542983178474614,42.00901466730844,30.790670294787727,2,Warning
17.093323291566648,83.82669133295452,96.90365229718036,78.95846561051489,21.348481554857464,3,Critical
67.45612647068785,50.596226647658014,64.65371910533348,40.3524788346716,29.390476857930736,2,Warning
52.57237347895461,48.01589677751502,53.823363040981775,36.19001155217377,29.457079444192303,2,Warning
22.87388101909606,82.86331058720116,72.76871758686238,79.24581576225172,21.69234019063341,5,Critical
44.069566340164315,106.83489602127253,71.83233879564591,71.07510592588815,23.705421756482043,2,Critical
67.32106438540748,69.65642489667039,56.097719379619974,57.72125277322299,28.944466132469618,2,Warning
24.387631943221123,88.50138864532592,92.4241281440127,61.467328115623914,14.291428053848353,4,Critical
36.79945471072991,103.77762690534516,92.48848696025762,61.218886109343764,24.742654678270295,3,Critical
30.772073391745902,79.69882014538919,78.07729692848143,75.0913665241849,10.341210362221348,2,Critical
42.787689449239316,73.56817314848224,86.0600669204657,69.32865646199205,15.829756692730424,2,Critical
93.58204638288979,39.729280965183456,19.93768795716229,2.6076086426227105,35.222639250911286,0,Good
91.73682236041758,38.63598685460825,17.266381849187177,3.827409083866913,33.70265543479235,0,Good
87.26164592797271,36.147931033290035,22.831132186756477,10.682901776935388,37.91909149275788,0,Good
67.56746976134973,50.930669793399865,43.05347417861211,34.58577417552996,28.983830913538032,2,Warning
43.1818831956097,73.51550498160576,94.1759466022343,62.22613957427902,24.319338600069088,4,Critical
90.49022779140509,30.259920674741537,39.29514467634426,3.3611670650415704,34.38713359427445,0,Good
78.1146425649857,66.6376781473495,64.5121621284784,37.7370848113482,28.683550349560264,1,Warning
73.80498272144723,62.96143177091384,56.051101961347314,44.29858452379236,31.354330234810497,1,Warning
55.42426870816818,53.09198091010609,52.7630931584925,45.22831136053365,28.96963892966032,1,Warning
37.581973730133335,100.71118005771355,72.61870538769027,80.24415825437387,25.84424381836788,2,Critical
90.65178865103172,21.295588420560673,13.464171127756824,4.032440308169227,32.3802498228366,0,Good
99.7992046477989,28.058846124368074,32.3949778341854,7.6392196429129156,36.08901633334358,0,Good
39.64888653569778,93.82554962431377,84.14728565650475,76.47363656589074,15.93076053123092,2,Critical
74.67109634047719,63.64936313871795,52.255548788077505,57.98814201299864,31.96371790582956,2,Warning
17.068089580460747,72.65985069467109,92.23361947870177,82.97892452719648,24.311089204890624,5,Critical
42.289694599922186,100.02007699061254,93.98611392758546,93.0053070677119,13.16888477539845,4,Critical
69.2907194001898,58.076635619227986,50.76491452370507,56.31601622439325,29.569780429690542,2,Warning
27.62599545066253,98.55129819421305,96.9900233587652,84.9640617672735,19.17627805254876,4,Critical
29.606095213606686,79.2885078058727,96.98723719823705,75.35564885492846,19.240398638937805,5,Critical
56.64173633681909,58.571232765335225,52.94584429409328,39.98447357737453,30.922196547237206,2,Warning
82.78544145326775,39.8506297317574,24.80291023714054,16.003832759289647,37.363355498305744,0,Good
40.755291237756694,76.06699518931005,79.35166203386645,69.93956559257863,22.647086973735508,3,Critical
55.93179320191444,62.851602055590355,54.81944461392588,52.6390587558035,28.411664122976582,1,Warning
14.314637741253081,103.85809166938073,73.82465986995948,75.89149162241469,23.554021218252412,2,Critical
89.72714963991216,30.22387942713733,30.8752792239298,0.3660921695413355,35.59065620723136,0,Good
91.31016694645947,37.904476868323805,23.96117459109306,24.80396483427235,37.75444876738417,0,Good
86.85048514357086,25.683774575749673,16.943874496819316,8.637888494271785,35.68970157891593,0,Good
98.23704817685929,23.477904853576547,4.03178412063546,7.680465955609867,36.356573516374404,0,Good
67.19592425250582,47.55531660562999,67.5625156678224,53.7025391137226,28.09209041915055,1,Warning
83.05078085828522,34.407209004170326,24.268601855314238,12.72392013907158,36.418665413748336,0,Good
98.6873402953803,43.13921282266941,18.033574856165284,3.397141375222658,37.90904719377401,0,Good
42.71702537139143,74.98650724813068,97.62525647852117,94.79585448248514,18.820246971143227,5,Critical
33.70788135797609,85.17222793542196,92.32748955529867,68.2231923350255,23.39242810814637,3,Critical
23.006467695954623,85.92674774363773,86.12186808813769,96.79422465651042,15.887881904221342,3,Critical
89.61673956178147,42.96136812348253,23.48272896546269,0.9854001073031504,37.476496777274775,0,Good
57.19856683995741,59.44079885228868,44.96539952283921,31.01637480739785,29.24589268453103,1,Warning
66.83706215806326,60.80660719798826,40.39283369765001,49.906121160501314,28.712143867479007,2,Warning
89.17977976034027,33.932634222251195,34.425280715629356,16.052091568009757,33.10677722851314,0,Good
21.684240558892604,82.39747705074444,81.91954346372793,77.07155621346998,23.59629437526258,3,Critical
84.10279280964015,24.767193016591662,1.4619867139237952,14.162008353299978,35.389046799575695,0,Good
81.31417278856705,39.38819041737526,18.131553389921105,15.731708079827401,34.64457648162937,0,Good
25.629759374137713,92.38561325232871,74.65720737792138,67.27712521981084,24.650355557229794,4,Critical
39.37660260915058,80.89207418881197,96.92291229456653,81.06313866637174,23.61274611526406,4,Critical
16.089951297281424,98.6388891538959,89.76771825730454,61.083839700139336,13.77352675286014,5,Critical
17.64841088804466,90.22031516424136,87.85146939101261,73.57084983584764,19.680539801979506,4,Critical
93.0549221570375,25.954569526168164,3.9776557103738064,7.295165729983623,36.333601591133956,0,Good
43.372162256145145,103.20879458267967,81.91550588855364,86.72340546282584,13.484733022068957,4,Critical
22.635612383165185,73.47700059801397,88.99722324732882,89.43618452784008,24.41817762293702,5,Critical
17.075981968502095,93.32166243878768,82.64273651777494,95.706868443079,23.896540549553496,5,Critical
86.7173171429967,40.62768328556649,14.522368487803622,1.0268433246158737,36.983927039391496,0,Good
86.90384289762551,39.34586308003351,14.510315786637818,25.832040599241648,33.31706315048575,0,Good
48.007343342755924,101.19035099152123,73.4271377776119,82.63106479866242,26.751244308109488,4,Critical
95.99710511894631,30.630337611730837,0.8987723328046959,8.060320781548382,35.2498052879652,0,Good
34.70565057321974,80.31550741732809,74.18068222218473,93.39720947197196,26.734837071960385,3,Critical
76.11659673585518,62.28054644024136,60.49551569336444,54.67751627735022,30.118646714620326,2,Warning
91.53032951028507,26.85138051718015,22.167120100631735,19.542611650555926,36.97845082224321,0,Good
55.986216881057494,45.27489571646201,44.10656890206422,57.00055925544315,31.49556031025006,2,Warning
57.27118915628633,60.82745158393619,54.82821550414814,47.19883134538202,31.352427852713184,1,Warning
61.11101731923543,57.97294263207094,41.40897900325165,34.98850106268238,30.95213446570548,1,Warning
52.61977185675063,64.27464813838697,42.04749116062275,55.112369721090886,29.748773585428975,2,Warning
94.3809181036849,27.428042890579377,22.656185611875888,14.28151206597299,35.98202699217589,0,Good
98.73659478649516,38.31430243025626,8.597615143630271,0.9354940518385402,33.57358426579895,0,Good
91.9015586140051,21.28564533710626,19.854649888049455,17.905285467506676,34.00546334490176,0,Good
72.35645390862884,47.664956328344296,42.254133452074264,51.8456626861081,29.981965264824794,1,Warning
67.35029568977649,56.492037819028276,42.27800231108866,32.33296032236871,28.009357562503112,1,Warning
85.44290274459925,34.75576667172717,14.438955877601071,2.7474621997990245,37.503881452773456,0,Good
82.73637261837922,43.75593384552006,17.84023091831823,5.553987865158589,35.251405684270146,0,Good
75.31542924041584,63.305622160239025,64.1968344358435,49.76350100132152,30.76910625807141,2,Warning
99.61153600359977,42.584095315900626,25.866596764686534,20.79525634370774,32.30957483995226,0,Good
69.42760647195114,46.10413594275251,57.64791270909793,59.980604986975045,30.22322632574872,2,Warning
45.704043605933634,71.35783914343196,90.9226080174052,71.89396029490203,25.714735321401015,3,Critical
62.23111713218486,64.88354594897743,62.35193644360661,31.646478439394247,29.820574740144625,1,Warning
96.57830948301356,20.925190867887316,23.85079513928212,6.900265118631092,32.723401314663676,0,Good
52.231642847247066,62.407219396953494,50.196248913041984,51.74300314586284,28.26142536319577,1,Warning
73.31533240262603,58.46003725951969,59.84965525241624,52.13567300719575,30.080672439514927,1,Warning
67.86003245728683,50.82398686884085,40.73202344669614,56.1029662170279,28.085077643401547,1,Warning
55.378714377724954,54.59909724799314,67.97769728275759,32.10089117242413,28.037941734513993,1,Warning
72.24846037900268,55.04827284023105,54.396268609117264,48.8251638965511,31.494708456745354,1,Warning
