Battery_Health,Motor_Temperature,Brake_Wear,Suspension_Stress,Tire_Pressure,Past_Failures,Health_Status
25.533207975049788,73.6679734044572,80.09111391485266,80.90076766538093,22.44862072213897,2,Critical
82.20948226262789,28.865553941019414,11.48955966616327,8.889243613679703,33.40164650629946,0,Good
11.641634395818114,70.71495738933655,99.63167169208094,77.1109253494345,16.533553001714587,5,Critical
14.853064734577398,108.256627902377,93.93967966430151,70.35930606407254,20.005421892545172,4,Critical
97.58236615124329,43.61830055728525,18.69606044999479,18.40234167632123,33.002203676552455,0,Good
78.74389015797232,50.79179253458609,68.28195322405377,49.48939946977106,30.430947179515435,1,Warning
82.40677524069991,21.173633928695324,15.363624459649984,1.1019581227984088,37.74362157789995,0,Good
96.52411391587933,40.01924217824688,25.191116919846124,6.489720691096606,35.109562200058356,0,Good
67.32094810047988,58.12578752150671,47.80700103854582,45.45743772944178,29.964745363474506,1,Warning
54.4629812838558,65.39582812476544,46.73321715509982,36.71452844467869,30.147897691573654,1,Warning
97.8984288245568,41.50317041044809,18.29728391094829,11.735092982411393,33.63775624913789,0,Good
89.53353656660737,21.10941658833092,34.08774133388031,1.062671052556352,33.974308192219226,0,Good
77.0160951612507,63.38031636308632,48.4417288173258,37.57947281882655,28.020328559272105,1,Warning
94.4684022737717,32.396893376969274,3.2418486363059174,6.6054960584943405,36.099552581957575,0,Good
81.522617189806,41.28017285121922,19.805861080558973,14.417597319799441,35.554446707957105,0,Good
96.49361931850298,28.695230197554828,27.120646102362542,16.97195891987373,33.60216962101653,0,Good
44.26656946785116,101.89704086427713,89.75355503975277,94.02326916376967,24.744001416316642,2,Critical
86.68017757490476,25.96725078252544,37.203614020389544,3.17502281485752,36.19394442823753,0,Good
83.78443079570012,42.040928319258754,38.4526115273963,13.964100263099507,37.27442888136879,0,Good
80.10290341509429,40.49867293520251,9.14500646099694,27.261039278081036,32.006720668880654,0,Good
91.12363470079514,38.915895094623366,10.347533227916319,5.793985937618792,32.504589346807904,0,Good
86.52867153006586,33.99610780772073,4.633754271210306,11.300860859603963,32.05443442791635,0,Good
73.74170319449541,48.21121795232978,48.50028844796745,30.552831562146523,29.728963135570048,2,Warning
23.333014475508758,95.30487572535793,97.96084316530053,64.10038911962717,25.932884283019668,5,Critical
95.4170821708198,43.682447206408455,6.6551034772908935,23.129528775964065,36.25143202761578,0,Good
28.46938164896845,72.31681842235193,72.24083253273562,94.0965863679459,26.832522336761,4,Critical
99.37755710571383,38.741295793573116,5.203449605225279,22.74789587787068,32.14752149875281,0,Good
80.44247103057995,28.09025547873853,19.545727616186632,23.112222534233798,36.09977225963903,0,Good
62.9311784849257,51.840666657041645,69.91373500473134,42.78543906707919,29.805548097318702,1,Warning
65.283698790144,65.64801914499742,48.95123292969978,55.19841494017416,31.09129112006722,2,Warning
68.98082521415293,51.83148817495523,68.5259068675123,34.531736753427005,29.729339204170408,1,Warning
45.471455926964914,104.29440368369995,98.93561416810626,90.4037631375239,17.519078960475476,4,Critical
25.96402624628668,105.76396814716537,76.89863817673259,68.52418816100334,10.529279409036693,2,Critical
70.73279716586518,59.06875715858457,54.14597380307538,46.296984173698746,28.63698295311706,1,Warning
97.37246335911222,39.41492131979354,30.83687378576208,25.343496843506628,36.56614394565799,0,Good
68.16038932731105,48.28112194205969,40.975785384737556,57.6254354344706,30.466601258082953,2,Warning
89.24194581531322,20.030795879160646,23.933090604897078,18.219193447880137,33.485239733620254,0,Good
31.77809423074472,79.02160569774942,74.8247640723457,86.06077867209059,15.540732887185273,3,Critical
95.95118201274376,27.759048973089342,18.20880596327205,0.34861619724301907,32.434681326767354,0,Good
87.8498711281337,31.998470867928088,24.000821924772147,8.749877361279097,36.169891316759255,0,Good
74.94354951848693,64.49627472233374,41.18856476045072,44.41520841773487,28.4197207136727,1,Warning
52.9809797302873,59.27261254610411,40.5510291082162,44.47069144654775,28.841398319675474,1,Warning
31.82629865598965,70.39083389676735,79.79383924731975,80.70846573538846,11.493730485462168,2,Critical
13.21783284317643,102.98056187587335,80.73404052784814,72.88378808877341,26.61692856735136,3,Critical
69.9944841049807,65.01466747772707,46.0045073273443,35.024477467772094,28.418271361337602,1,Warning
53.60237903511372,67.40553256712596,57.84329912130808,48.49813745587422,30.451776699462425,1,Warning
37.653360258585735,104.83876494984342,91.42260796397284,92.06912332279168,15.770653273227703,4,Critical
89.68796895148081,36.52050295748127,22.12005810367834,17.924275878957904,36.70299532051317,0,Good
63.94621111202056,46.01885265231182,44.91998442968492,43.15821649468615,30.899306239496234,2,Warning
57.165993786294244,48.988617002829706,66.15350699776604,36.57641962074133,31.903461023276524,2,Warning
94.88558131189912,41.79581947432803,17.346213358255554,1.3098497312208357,32.97003526488081,0,Good
80.41722278583076,36.33157548093325,13.292585014204356,16.274359071581024,34.959661080702794,0,Good
13.179533092544641,86.13045444495327,76.6168337476697,76.73599154670612,13.460830765818125,4,Critical
89.25245913478632,41.706812635209516,29.086762790652323,22.28119563599943,34.55296000668845,0,Good
86.91869985093926,29.27596907461507,39.505982549442315,1.2032757423744744,37.20218897673469,0,Good
32.568340934323345,87.54461676758362,91.7577298124541,79.46675765698811,24.84819504738823,3,Critical
40.92528768961963,96.20037355328435,99.76399949022017,71.3541811443458,16.105567504325933,4,Critical
34.29569675897583,95.26240880370082,91.99339067245843,65.2627074050904,22.169024399595507,5,Critical
92.03710767324017,35.813513330657656,14.913945487557378,15.378456156174154,34.47818704788618,0,Good
81.38265572373238,30.929134720420663,3.895735702142087,12.150623972409646,35.55751039899069,0,Good
91.58829798687002,36.56553197520801,3.8104603181850516,19.563697365913136,33.87288834017868,0,Good
61.57233243797622,66.44965634806765,40.27091212388651,47.65237900021816,30.39485592040043,2,Warning
78.1248103072778,56.34473853459098,47.081513900393915,32.20490241990038,28.679031620350163,2,Warning
27.502325379424718,96.77561605837445,74.37269704734256,77.9773534085495,19.99403430887658,5,Critical
37.56431145853239,76.681676316038,75.02857648864953,61.46685707734172,22.518834256115888,2,Critical
30.806965086688127,101.27161319380117,91.16156782336611,77.85474586050341,24.69167502046087,3,Critical
55.96939509106628,47.7979904849432,48.092488345509686,31.712605682679445,30.124678112004126,2,Warning
81.03393674483054,36.000074170922844,8.9880470789072,5.400313124181705,32.53133350533945,0,Good
82.06617914248031,34.61676751106472,27.52831463466382,11.92136965393203,34.87938248955244,0,Good
36.75274170333638,70.69519160741919,79.69391971210835,98.92390992281386,19.861907904822957,5,Critical
64.95228482879826,57.22116450642301,60.005927726383135,34.18953764268939,28.11989435949071,1,Warning
82.87084724078785,43.495494798171045,29.31595673365367,4.8714568398696265,33.13009450259361,0,Good
71.19405477125541,48.90409611980435,47.03683880004486,58.90040498461197,29.02122609891373,1,Warning
42.686496296276296,107.78456877896093,90.49744084868938,79.8869905603371,20.503403083420636,5,Critical
75.07365624269606,64.21298411309478,43.393294572297194,53.8653111508921,31.67471118797402,1,Warning
18.41133094351097,96.35541880930629,81.81593216962476,86.04931908165969,11.812081515235842,5,Critical
16.2122103644694,94.19815690762164,79.54334660854359,94.65754670110582,26.886727935096683,2,Critical
72.68917903768993,59.1754065246667,62.153476277539795,56.35546683904043,29.61656128660413,2,Warning
46.10131840434776,87.5268938564795,97.04126948765332,95.11564636165309,15.392327185011776,2,Critical
96.35668432350043,23.00522638426521,21.779563918433983,0.17275981494364712,33.947514979401625,0,Good
87.32923069742796,29.904317290231383,27.81868826759449,11.656743038110372,34.69216173573518,0,Good
84.75088261748655,29.3312947907335,9.090785090526058,2.195877713053309,35.620691560288265,0,Good
69.37817115809547,60.48725865024036,53.90482131401717,41.3935734053769,31.453334598287302,2,Warning
74.56785347980465,67.85591289878676,64.41298864958759,33.26755025540194,28.59596742388078,2,Warning
66.82499870759264,58.340063668171965,58.23715278380334,52.94649784626385,31.251942954864376,2,Warning
37.9041453768717,90.84936529941338,94.67180256451175,77.23448366152134,25.24414292728208,2,Critical
97.96061097899974,26.087057414407482,37.081381791852266,1.8080217086868255,37.606616160833084,0,Good
23.71328480234574,74.05683313796867,84.57615277558978,70.27106270882032,14.84283933335269,4,Critical
46.25462921945758,91.2904085335616,87.42796159788394,63.585053566197686,22.199808360446703,3,Critical
85.45248001467067,30.33872753813379,4.875443733477902,5.4344804860404095,36.0867071237899,0,Good
83.62876695391253,33.1290845916765,28.36185046889731,3.206307692842315,35.403873317773424,0,Good
20.005948564353186,108.5170750095032,84.50636940159774,92.23970199100633,19.35385121665645,5,Critical
90.52998388307562,22.80760861028048,0.10336059379929541,19.13955617379893,35.09105102200239,0,Good
91.87077138246295,39.84359625951291,25.864236536914404,5.243203284821315,34.1646351146636,0,Good
76.27084203884505,64.24861750629198,56.69911173810152,37.669349934278166,29.20824200733918,2,Warning
73.85581523689667,55.59345634121907,60.02649697874411,32.86605941504005,30.495437298706292,1,Warning
62.29439957448576,48.824595020714064,47.05706754405954,56.07778873953158,29.891567862532728,1,Warning
13.732867665286307,70.94554344185346,89.25914501329798,84.28376144355123,19.29385601613919,3,Critical
20.018470058182878,95.28061944081674,71.75363842325662,65.67097574108408,14.667184318002132,4,Critical
70.15919206738022,55.10796920260731,52.84598844776844,51.52793296974529,30.76974460529748,1,Warning
86.82180048948442,40.46767642798082,24.12877640853489,10.116813982662611,37.433148753978045,0,Good
40.13228637052592,80.59581788946934,89.3586951257715,83.83002912755828,16.820194538662705,2,Critical
56.573035664582655,53.87490764579843,42.0827152823828,45.57179372724811,28.27045025436886,1,Warning
81.39863211418869,36.00420559570415,10.845897460007393,17.78435974960268,36.080791586620705,0,Good
19.00233837700647,88.27434579521474,75.70974588457203,62.09355503146033,16.434099199259776,3,Critical
91.15566834740049,38.26626275598115,18.608224491348725,1.8042702780235564,35.37378089526746,0,Good
47.34738609570983,77.01211769430638,90.70014672461997,68.03734754636226,19.109070636042382,3,Critical
62.257984288489496,65.54516109752717,40.037100392782285,39.02559325059765,31.924945497377216,1,Warning
76.88815676490412,50.866052046386336,51.97947747427924,34.57248039991252,31.9699340086335,2,Warning
39.97539238675183,79.74626864255467,90.14675330839111,63.717165775175594,14.369803529345358,5,Critical
71.90284219440743,48.19283709088087,64.78202890757585,53.46084263011158,30.834978790971906,2,Warning
53.4118218257332,50.68393250240247,50.25023505690763,41.427285765329614,29.385287074356015,1,Warning
31.598287387782676,82.22097242632094,81.9094455122285,77.88810162019342,20.210103667130493,4,Critical
83.23528422704219,39.65689891892736,22.983495292710664,16.997260865142557,34.34625657834905,0,Good
29.54496696809838,85.88715109716844,86.19197856279828,85.11800211090544,21.463164708953823,3,Critical
97.361133802149,40.14813500294053,31.601217452282455,9.140374172941224,32.485515698307516,0,Good
61.68642518418968,49.33811287466272,60.848532667073854,40.38299179613357,31.90244080343966,2,Warning
98.6546148095251,34.379083762415625,19.17417760551407,9.411830735822882,35.638225666600256,0,Good
54.03674271390837,67.45654068231765,64.87997215423852,39.525943436302114,31.811190110405178,2,Warning
15.708585694327716,84.70137689166125,72.04516928156481,61.03247627797948,12.297826915631987,5,Critical
52.31899643641976,64.41809076179231,43.66105156373185,47.82872251685324,31.745796695534644,2,Warning
88.7902337726582,22.6416171065436,25.633052587608248,6.481145475287988,35.71752772938698,0,Good
93.00402184796306,23.800621328216202,2.4539850844267264,23.422847582053194,34.758802542615925,0,Good
12.268388024713555,109.79465268679068,71.733416829891,87.80140915434212,26.72254172947803,4,Critical
54.949277997949956,46.86574535842704,63.48088122232448,37.96162227564584,28.711065551404992,2,Warning
51.80646214577182,57.73555320374474,69.9009056155893,54.41910808518057,30.460877752924045,2,Warning
83.47505191324589,36.39309181404141,33.92063540997606,21.729524090299837,36.75256180256326,0,Good
61.739154443470795,61.35189488429995,50.62708721334324,45.765138659059204,29.92653938613945,1,Warning
94.67228761122804,39.23262234103349,0.44125057714588856,12.484619945392845,34.888064909811945,0,Good
80.38384553646114,26.495330218625856,30.4115929248854,4.113291171869972,35.21186078871555,0,Good
56.24085428849989,45.30301936609733,47.23604372798624,59.27621264730161,31.20614844753196,1,Warning
11.662695162194277,84.85634270600563,77.9755340996294,85.84360493850032,18.48867519463651,5,Critical
13.825220650585539,89.52964548087112,74.50145994081953,72.9870370756024,22.535070315592595,5,Critical
41.61675119146439,94.56325244738944,95.78695694940838,75.69574886113898,26.25577724103212,2,Critical
47.258052773653205,101.4761354502118,79.46220687244038,87.52538824346169,17.439253108941664,2,Critical
58.10166370410678,68.2579721209456,47.591752984023536,53.43511271360758,31.300528783714814,1,Warning
69.1212637439677,67.37794351766341,59.10009046501622,48.41800754280185,28.26660816224276,2,Warning
97.649188809122,22.64233699765685,39.53101084000525,13.298192623308548,32.28698492236463,0,Good
11.482852081260742,99.84829029927354,89.77106602611042,92.0852223251035,11.791248077197702,2,Critical
99.1300279659896,38.43770898647517,14.130056340082566,8.896067438629657,34.0982193784751,0,Good
40.21148771606609,96.45482444281657,75.55586703602404,66.96437341336338,11.672726045127755,3,Critical
42.390843799788755,72.7485133007307,82.72890657654665,63.304706538370745,18.749178971749696,2,Critical
21.522346321619388,100.76892591352535,88.73990706562792,75.27758558611583,13.496683457324437,2,Critical
19.96112590272356,80.42853199679666,72.0776291885758,98.39306072303717,18.130340007790704,4,Critical
47.77106232618097,101.94856766618298,78.78466110102895,99.19881317435403,20.231987023817474,2,Critical
45.891590067556905,90.8307256733685,88.49499180685251,66.26553747895233,10.743505639959482,2,Critical
46.19526197271594,78.98462447375408,81.1650107151254,77.28307531776784,17.46988482480569,2,Critical
83.27367602930603,26.844782687852664,37.13270131394308,20.279468267590662,34.97628703207932,0,Good
10.495880709488848,109.69661601957881,90.1436480468393,72.6768990937978,24.947567219963247,5,Critical
45.83813481194262,80.08964080693447,92.65125786238835,78.4215798909656,24.313975399131046,5,Critical
31.754715794931727,77.22378392701204,71.61574620994078,72.80239330083934,22.80418471052785,2,Critical
46.558134593387635,71.72694943188047,74.94444447188312,65.26915093818248,22.341658469750023,4,Critical
99.30259484253993,32.209853251623485,6.027044308395095,10.271509081006394,34.480498695771566,0,Good
95.16370022153075,38.58559465191523,24.47762021349324,3.1779213767547887,32.909416229526045,0,Good
81.87513841291113,34.429319582188754,35.08553766045616,13.014015367643154,32.965089043746474,0,Good
91.16084650297934,40.293805421642745,29.6684824605172,26.443523390250643,33.66741258349321,0,Good
55.624662150765474,66.99541214854847,59.726809383340694,39.32786790022662,30.969392202290038,2,Warning
67.8635780575452,49.7006183653854,50.661537060572186,53.513753534561914,30.216906056528067,2,Warning
74.59338594279238,65.99909950705457,64.9804140804113,30.330948427873974,30.998181937875554,1,Warning
24.349689300781293,83.07726465352316,74.46664150997334,72.22416861960859,24.90306295107941,2,Critical
53.61670765043032,54.634397076184044,59.30095539735353,53.41199328441824,28.86883639076484,2,Warning
61.35424524715705,55.315546021215596,60.868544394904205,30.09654790812836,30.478357349839364,2,Warning
55.25825911783965,54.69183986875986,52.06981374059668,56.227874118307135,30.0404388499953,1,Warning
12.529290184835766,93.19935149712525,86.84453763878571,82.42640377664684,20.25929033213973,3,Critical
91.98737931325867,35.053641101312024,0.9173124507216812,9.663240126875564,35.818943906294926,0,Good
15.810989709820493,97.81662593312213,92.37775626441024,99.2787676178458,13.56731391255896,5,Critical
30.173493201222765,87.60795991821962,74.42357580118852,73.12771014437246,17.37832922495588,3,Critical
60.771238054318324,46.56355567243421,64.04100747458557,52.9976557191493,30.93446332016925,2,Warning
35.06004278187247,86.84992213176288,89.08532094124698,91.42606472320928,12.011715245697584,3,Critical
78.74266652281781,63.68048969355094,62.199591600568354,58.509382587917756,28.81174547029961,2,Warning
24.127182224439245,83.38045154967729,70.78590125596195,60.96767055565421,24.138849742488148,2,Critical
37.20915447328293,107.18467691502737,93.47745819554014,62.2454441366484,24.496376337887092,3,Critical
97.45460500969205,41.04833916979521,7.444056713851093,24.079299293871312,34.749121320427356,0,Good
28.835786011328853,75.33919889663775,72.41804541271374,89.1175722789506,18.439839590040094,2,Critical
40.42830947377399,70.28116815254477,71.7184075323287,69.0089480907396,12.232939938463414,2,Critical
95.02750172058091,36.42387890667849,38.26458484333832,2.0687404906926354,32.34232832690753,0,Good
58.18342516610281,51.542642093397646,47.409363972159994,57.1876374156311,28.998184799398025,2,Warning
24.477076661709933,87.15547515444155,95.34368308858065,70.72556080382054,12.658490674858616,5,Critical
80.67227200366565,21.566330086383864,36.25749813377644,4.177361133527855,35.1945240936513,0,Good
26.032728501427556,83.8937330503537,96.99500037061817,60.87293587101958,21.284424664985014,5,Critical
53.711658047474,67.0533903570515,51.803435396907744,54.83605125966518,31.150852062110836,2,Warning
38.50201763424846,109.25188361988987,77.69590187332743,86.16698405896298,13.367659756915582,5,Critical
86.76526210664697,27.717468584329882,37.88143950954892,29.020685333648256,33.098092665408366,0,Good
10.859371251602663,98.80032158652452,82.53969801611453,63.553609803502574,21.623819794809723,2,Critical
90.46781822748733,22.869221796730436,34.4055877339774,21.68442909625451,32.40601017140001,0,Good
37.60556879196098,91.74152869370585,72.45176037240334,78.33202566114626,18.2398368812108,2,Critical
82.81919255043539,36.60469786263543,8.6436181274123,2.9268753071789924,37.171921450425636,0,Good
89.20324528976879,38.73209281739441,11.623502392254203,23.60910404752999,32.67161556212918,0,Good
87.11946747589705,44.45154544933821,31.759588654720243,14.917677909440645,34.038664829371314,0,Good
44.013292300876586,91.79391036338063,92.75275053607334,90.16430721264656,10.30507653566436,5,Critical
44.23537304792959,105.18327419806117,96.11735275138021,69.55184845526156,17.671068851076797,3,Critical
95.01459013998695,33.949518469565994,22.10054459130901,2.824557303770937,34.06197915565462,0,Good
21.014805048773958,85.62913462454453,93.95032564672985,74.8773067166746,17.678845926938607,4,Critical
24.83638029279493,101.0244740370131,98.93429961702435,68.15065836510756,18.896603730310602,5,Critical
23.910167991528823,100.29927539157669,78.29325071750188,72.49396407542054,20.9254691804312,4,Critical
76.53761198380425,58.325721681153496,44.73864468506044,50.876973545064075,31.17304540175302,1,Warning
33.925452406927874,84.52402946536041,96.91559022893857,66.75416826710745,18.619868765712496,5,Critical
84.0403133680498,24.605620980950654,35.75958840031482,19.628776569748855,32.91262569933364,0,Good
62.76937913268212,60.382450626745054,42.5039225496815,56.472491052220164,31.21441414176614,2,Warning
86.3933366488109,44.71039973530191,19.414359326395484,3.673016950768231,36.35111328816434,0,Good
