Battery_Health,Motor_Temperature,Brake_Wear,Suspension_Stress,Tire_Pressure,Past_Failures,Health_Status
59.3673247532002,69.92695392704154,69.39347373563565,49.684020540617425,28.519305795806872,1,Warning
91.19511367276765,33.18499055306691,28.774144894766344,26.707741590534063,32.476439507858174,0,Good
94.62992980680724,24.685298602439556,34.327082126286555,24.571905415849685,35.24476252991327,0,Good
70.59704116007603,52.85875282959371,54.13503696798444,54.64910693131415,29.837060788692856,1,Warning
19.91855726595435,102.77020419485845,96.39465741855086,81.01739650182772,14.153778993369924,5,Critical
96.51956425416164,22.515936963088333,9.594964510237789,4.259159692829817,34.087648469493,0,Good
63.060178388256965,63.72065842408266,59.534427546450225,48.627857024352934,29.409499786438616,1,Warning
73.37968054910993,66.0934331601681,47.61924623716074,30.93346799752073,30.95717894065909,2,Warning
59.42801644751927,62.15817991715244,42.089234444872176,35.24644311527878,31.422949035623144,2,Warning
99.83485234335677,21.816771790250407,3.0831204780584276,10.211402780000247,37.198319085508054,0,Good
84.31059737582663,29.00944549825869,2.740216265079183,22.89465873776668,34.44983805655671,0,Good
95.18497466121686,42.59019610866987,9.31052588405155,24.22188091019854,32.35456334046952,0,Good
97.97694776360495,36.269213688968684,34.96906896553406,0.005651986697456923,33.01448642213595,0,Good
87.79518774852984,29.487572584367964,9.069215316940426,11.448358196016002,32.77309227200153,0,Good
88.25522258532052,40.058858228981606,19.162802524134047,0.5400026683564496,34.52866424947548,0,Good
80.54350032181688,44.15608526766995,5.098158376914759,21.230649789918562,37.83665793735251,0,Good
42.2155230149963,97.97261500504814,95.183827285023,99.2719477304251,20.562856453310005,2,Critical
21.885292720059198,103.17578659435388,78.4456359524479,94.91015358264511,11.91386663700293,3,Critical
82.40494453023351,21.70852338830651,10.532631350128003,1.383706930072015,35.403024679516314,0,Good
85.6765689404704,40.6133702021758,2.9696349195354577,6.790544830244578,36.38147688254087,0,Good
91.97616592766983,21.61228178122919,35.08957828648802,26.317852884785385,33.98244802325464,0,Good
59.871769457137376,69.72570895875435,58.78528514779414,45.93949561704177,31.3526087342077,2,Warning
80.69340533452967,34.57017087708724,39.817500647652395,25.670882815126184,35.12867413426154,0,Good
81.27281818573285,40.78433785964275,23.95914032708842,3.4479899117870048,32.56314370894014,0,Good
76.37917776366118,61.73000657345196,64.87860397950267,56.36936700846802,30.28708940819329,1,Warning
93.88900912261417,22.055176592794542,36.427063177405586,13.932997086766283,32.825142648902094,0,Good
23.291812291804018,76.59298701387048,75.1174573467127,97.92433280685769,17.5691839088414,2,Critical
94.05267546171032,25.935836709370157,20.494551101831625,3.12674408425043,34.307067965868875,0,Good
64.14234499001667,61.30560648863681,68.5159315775861,48.01953199645068,30.97437566470624,1,Warning
85.37917891652943,30.174297740856595,35.65920062494027,0.08763097864086022,32.238595789931416,0,Good
33.558795405777545,106.29520658851388,77.16569981205782,78.78567098722836,17.657910128182913,2,Critical
89.64082116224165,24.902442818459825,24.431202843030732,8.420496465479228,33.24195547063056,0,Good
90.33145256891959,20.13764497901052,0.3065613059690131,6.572064273055734,32.22032817500493,0,Good
53.13274686979005,53.47151623346879,64.07757038739439,47.16145930107902,30.050670903825665,1,Warning
11.731123114663323,81.11288291126938,94.50046526352153,71.3824920705159,23.90951336872021,2,Critical
60.011471141249075,57.68529846794522,66.22667574055527,44.80639741020356,30.809035064126657,1,Warning
63.06731355051089,68.23566736182785,44.956118180135505,41.696170588246325,30.919441235393915,2,Warning
98.1522200511311,37.850816111671406,24.31620856362815,9.281181535883462,36.94274230532777,0,Good
99.10121022969977,40.52995706375566,0.06260420765891617,19.09204110550221,32.3068122886526,0,Good
20.04668159301515,72.38098801391087,88.11386358848164,87.46359653970427,11.946289847120386,3,Critical
96.00709758046813,36.56661282648389,3.6913916829302895,17.88964556581105,35.297501940332864,0,Good
76.10931677415387,55.10599324110523,49.632432912611506,52.49552293309399,29.650701304333587,1,Warning
36.46812831023003,84.4767996335146,87.80982373625615,60.40524736110974,20.813632788962217,3,Critical
53.356390593682455,48.85803913207698,45.155454439812836,49.13631277990902,30.963925001098314,1,Warning
81.3288768871155,33.3491868136941,5.685484951738307,0.35119832192712197,34.53220556076583,0,Good
21.50658759851209,89.44001975190412,87.31599660203652,61.74956289235789,12.091056017103675,2,Critical
18.426003235455802,88.66431138788863,94.50169607675633,62.695382191420904,16.58567395636721,4,Critical
26.767312018215776,96.9186648957773,78.26143522766256,72.25253995112851,23.412747718653485,5,Critical
84.52558216428463,29.605990503434533,18.004934447277286,17.377990614615804,36.556106154515675,0,Good
13.85607108798478,105.58608132070265,70.36929109048226,74.80209338697021,10.46614526953518,5,Critical
36.847795721193336,84.98211548080485,75.00580605096259,77.2211735384883,12.424100449392448,5,Critical
39.7143659851642,107.86577735974186,80.19306481453354,80.68957526857328,16.441474726999843,4,Critical
59.877520830857456,46.79279722119128,52.28886684685696,39.33652485190181,30.708482558940037,1,Warning
90.62170689770485,41.0430840436169,23.208860751401176,16.790653345138196,32.631555111182074,0,Good
16.52702959240649,108.88101025986364,76.85460240264312,99.09808471961472,19.04251601091248,2,Critical
87.684134259716,20.97490031437279,1.2382316367737412,11.639602798406084,32.96014961877916,0,Good
80.46704192656372,38.90534034875442,18.340920355275628,8.677343159179635,37.400499098098884,0,Good
14.529419447820498,108.23675315821276,79.41900152132058,95.53614689234725,20.250028900150845,5,Critical
65.81605251533077,47.205042594746764,58.2063202473079,34.5475287860964,28.123750578925367,2,Warning
59.871226023380665,58.53519018368963,44.624351295354614,46.611344560740335,30.166819249640017,2,Warning
19.62938964003584,103.54196859611312,80.68556941352783,93.07259895185676,22.05323331287954,3,Critical
51.67177988377172,53.561199470867834,48.107430763923496,58.99252157599222,30.230835305000177,1,Warning
54.79201946283549,59.57461065411506,69.99141412467742,34.51564474990241,31.26702772047811,2,Warning
88.03557601308648,44.84620972249245,35.21259048595708,18.702178744783204,35.41626416709369,0,Good
34.20575871315878,78.05248431289733,81.85413229792955,61.57838131563597,18.084282637276054,5,Critical
76.30134145621018,48.309309475874315,57.79043501081793,47.973617551209756,29.41384296218713,1,Warning
97.3993831929537,23.266308595586572,31.6203917709954,3.744624419005449,36.765263975296435,0,Good
57.997259479289355,66.92726452545472,68.32126281476194,34.46387908215347,29.850702420261573,2,Warning
13.653224407530498,100.18484886394367,84.75793300317187,72.09789913157519,18.354109017985465,4,Critical
55.89346964149653,64.04495478444244,51.596215204690836,45.33826386602254,29.969301920004728,2,Warning
38.302942065578016,105.77810227296928,83.6793782727981,77.73823345527617,20.23598875103125,4,Critical
66.63233959221162,68.90117859029833,46.01423546585208,33.277926309288645,31.41584786782169,1,Warning
68.56575103522908,52.46087280904692,47.211471660984515,39.35697240012841,29.024190260419818,1,Warning
64.80254218112273,60.664812777330255,67.7914782019026,30.57348283289292,29.90737387327127,1,Warning
50.88593425570802,66.8012084611752,55.816785425194006,48.97632329897483,30.577881108484135,2,Warning
73.32867902270564,51.96899681036383,46.32114891601609,58.72344057114289,28.035453140453875,1,Warning
17.82538967874669,109.78594566239991,72.69436462848321,60.09270191619255,10.750752915023131,5,Critical
74.19019331301959,63.51190329883798,44.28550861902516,52.60283766770907,31.075691128430563,2,Warning
73.4663119630319,67.11060688754942,61.00102818316313,33.13212389244244,29.59640075229489,2,Warning
13.028324052192598,86.30172124129723,82.21319467376883,62.640393765609666,15.929949077481147,4,Critical
92.64179659012484,34.42601661154777,27.91025104293718,0.1826624471951721,32.60564719986513,0,Good
75.19938331609521,62.04371610225403,43.38794928058034,55.26223312195738,28.968924871298267,2,Warning
81.00452022927948,21.822545884197588,16.114931305305483,8.858714821438298,33.39430593833629,0,Good
20.95917545743983,102.13930973187539,97.87684160895562,76.20410778110266,25.40388703625245,2,Critical
32.7470422057885,103.68922985375792,86.46941348324926,68.77095847695503,10.572376029635837,4,Critical
60.376608439292916,61.19543614976321,43.68762035396163,56.65977240796196,30.012335803119345,2,Warning
27.703927076225924,102.85727966570373,86.63972044105287,85.48363348323619,18.946733825749448,3,Critical
94.2790526501318,40.56336985960492,32.15834030210081,16.575029022236674,35.121019353864504,0,Good
54.14340287884294,64.38365376007839,48.142281413401435,44.900862684538396,29.137096371710065,2,Warning
73.8895646129338,63.043038817929485,48.14641142233727,42.07339912301007,28.410993009809694,1,Warning
64.82274503787967,46.17129771319008,48.28508673462699,51.20929462367148,28.250758486487463,2,Warning
28.21175199858082,83.61482985223051,98.21345517208518,63.30861846097414,25.825085325033744,2,Critical
87.20467837600856,26.75983215961314,33.708476086422195,9.400437527554294,36.733594830656045,0,Good
97.8374428962147,30.84543548941324,36.39772575417568,11.319541618895785,37.78447049894065,0,Good
52.58939621124161,62.17548166258106,54.81442121370786,41.62946416366941,30.530847514994402,2,Warning
93.51695492928673,23.477896222277188,10.169255349947823,26.265336796578485,33.0968434199414,0,Good
58.074742839262605,48.24001627988605,60.283246942432335,58.31946916089629,29.075872126381544,2,Warning
72.67289203700312,61.1037305368979,41.44558037179889,40.80151397702935,31.827199261937146,2,Warning
97.3164033044471,31.899193275291395,4.439100983405924,19.03272435859751,36.62468370958328,0,Good
10.11236881495897,104.35826741682519,75.58069000016997,82.08277458613512,17.068557511686652,3,Critical
84.23988109397317,36.43383705425322,18.89127216651927,26.404702137644552,33.29444407505873,0,Good
69.65658280899129,60.19380305631806,48.85904432715498,34.09802710953518,30.606559041909108,2,Warning
94.74193100864102,44.364795283383245,2.0879451617988654,20.465816418798315,34.80892484780618,0,Good
91.58350510749445,22.13353341210812,1.7202780746775792,20.005999816527652,36.93985657892431,0,Good
95.64030669865934,33.59514319665593,3.994672845447127,20.641333315080416,33.45133330132487,0,Good
76.42099238025412,65.95663398864262,61.281489012621726,58.465378674933916,28.125687286045093,1,Warning
88.08579494509738,33.27344196030235,23.80526699622726,0.2977146338350689,34.784570956721026,0,Good
99.26998481775176,32.975807003238714,27.101690698358126,9.355915737506496,36.643948268916574,0,Good
40.14393779316849,90.85184190616556,99.2804146983764,65.02200859050613,10.288110303122878,4,Critical
61.09482938354843,54.193341270127746,45.45217572128389,43.065228764165724,29.328397461572546,1,Warning
95.46283747837343,32.949013192814476,13.923823726731523,11.152178847189909,32.00812175429281,0,Good
85.99601055130472,36.16146854094826,38.967777752654285,25.411824809516986,32.14156978787317,0,Good
76.05825753557033,64.57996033246565,63.411283707129414,43.73987277010714,29.59202117181801,2,Warning
76.08420116383695,62.75338579495164,68.12135314492963,48.09875417144829,29.89360352597965,2,Warning
28.47858330751992,72.31377797788642,98.73369402964612,97.70897276376449,23.348222233522943,5,Critical
35.38733606960483,95.78364698969375,86.83880628845208,91.07712041308902,13.48468056195588,3,Critical
17.63749028123653,75.63211795570705,88.6724092469799,91.2528742298922,19.83107279014613,4,Critical
48.284479630245464,91.09060723661025,97.1926289174331,66.55524095121929,20.927921551602964,2,Critical
23.462496131274207,106.69943372527962,78.71513517014262,78.79953072631747,25.13239933573225,2,Critical
36.90998975504879,97.60386232951373,97.91820414539612,79.8924978467589,13.91426565207875,5,Critical
82.68549701804551,43.94835302641926,21.186388957824796,7.256798823386675,35.00362142692825,0,Good
36.50519297666921,73.04956871894258,78.24111445143676,92.27861963535975,17.81430279684524,3,Critical
55.22893012726057,56.464948587845996,56.82623390087853,55.918847422050305,29.92533350614266,1,Warning
51.44939183113068,66.0912416012956,69.43577587492348,53.79428621990218,31.41513968681867,2,Warning
35.70543681431153,74.35573255924156,89.09615940260063,79.92944001997091,16.913459189975914,4,Critical
48.26460553988105,92.78159118268414,77.78625349528271,77.47983542662483,20.09053590143936,4,Critical
56.20475412195887,45.32573919392709,40.42570148187301,54.881748808755376,30.928490427371823,1,Warning
77.3673461917864,69.00339011013618,55.64378916164416,59.31923723974511,31.029240828537755,1,Warning
43.31465434729385,100.92356166789864,79.29999811515368,69.28159315604424,17.789989056678174,2,Critical
16.34529000853407,92.60341249811026,93.14880732935823,79.95582658143768,10.205752985193826,3,Critical
72.74820488209912,54.424638548157006,56.55970906362163,54.142593659690846,28.184226936759824,2,Warning
59.32842970012691,66.2010522400371,61.8658432680984,32.86197831939632,29.714808083945734,1,Warning
61.680167555405305,67.36606993944086,40.01328344311624,57.041492899258046,28.61522809856643,1,Warning
45.86170996158594,109.73020061691855,71.34733896986847,90.44031693981569,16.319309128839834,5,Critical
52.630929364813,45.815448708539165,41.73108785247697,43.33096047724543,29.102191756877932,1,Warning
40.71441434849239,80.04005533049201,86.92222086500553,74.34313846099492,21.162728253033894,3,Critical
45.187219735027284,105.0942244882104,99.23116716037772,61.10076740561661,24.27687475647403,2,Critical
11.51826856970103,71.44075273165706,75.25665316317482,94.67081418024,14.802138647609453,2,Critical
62.510038814448166,62.978997423614224,56.899739260991396,42.825054939843355,29.305353723727947,1,Warning
85.64992131945705,28.826259790007562,35.76377210133003,28.393695394512164,37.35534936491885,0,Good
62.16399182476209,64.50913757517205,54.29007199903296,44.926195564383065,28.818720436229135,1,Warning
19.957053983653335,81.82778696166417,87.81407442428846,61.31238496514434,20.81272196925946,4,Critical
12.691296111899836,107.63138082012432,85.20761313885504,76.37648287268073,23.784935877134615,5,Critical
11.858009040023758,99.06996896672787,93.21718665311995,74.10410423715433,24.021393556722373,3,Critical
44.15944025716522,91.56378210944035,78.47417279110012,77.00912741750776,10.638708536781426,3,Critical
31.321320301713964,91.28086715937008,87.7129326946808,62.453238225731305,16.15699633157838,2,Critical
78.21926672619765,50.6531332812418,49.125961589088426,39.118275367650824,28.9216666484694,1,Warning
51.505127364031964,49.77796773740007,49.30253615028265,51.95174209692639,30.562542371210345,1,Warning
96.9685075818105,30.56572992534023,12.11723622561717,9.758854020690933,36.27572799859108,0,Good
41.85439919371981,77.26455871026411,81.12823024473296,96.077607869966,23.71378983481057,4,Critical
56.39416460598409,64.06207211188882,56.274130103879685,34.488043485808575,29.522758724643463,1,Warning
65.79041181401209,62.73302071181524,45.01963912003181,53.41895152276672,30.335091122056447,1,Warning
68.22458737515097,57.04668698186541,50.851307645787415,58.47625880611537,30.52863799674583,1,Warning
72.011153193136,47.56289910166186,55.41563392620303,45.26671666773168,29.477123080862164,1,Warning
27.503732184117634,76.36100014961045,75.40587262384443,63.92939968756322,23.659807843393885,4,Critical
37.08922166287813,99.15924246623266,95.85072711362037,70.96286357368764,23.720205365733953,2,Critical
15.544647421451927,78.53573391902758,89.95438582715217,66.29305120007314,12.020864650010225,2,Critical
38.35521370300022,92.48291177610284,98.41272001325558,79.85035011529446,16.468801067788206,4,Critical
90.13345297965492,29.6809317794524,36.26288842688651,0.4818559494301844,36.69302757854748,0,Good
82.48765662482649,39.938684013429985,24.63647662706885,25.29834272809207,32.585085953845386,0,Good
31.800244729891187,90.04351521048788,91.18579548890077,81.37162207574704,19.192487641262773,2,Critical
29.687028333876597,98.738157892902,95.87921413447538,67.1702244763116,23.600059189982584,4,Critical
77.62154638394756,50.66818455824908,66.38023060529585,54.26369953690615,30.708609649830695,2,Warning
58.41132042691067,66.78535085477137,60.18108982626694,53.90044191574117,29.001871595169995,2,Warning
46.476586843267775,104.02721042419385,99.45717094229617,85.11973530416392,14.207671243387004,5,Critical
81.03671598239458,33.721466626933896,11.505309161747128,9.203297985664236,34.11775102071414,0,Good
68.01748102243869,53.35124914171923,61.98097151770841,42.13582156721609,28.273412801239836,1,Warning
23.878335611109243,73.35678143285718,80.00387780788031,87.10163782014136,11.225888579800397,3,Critical
87.47842094025627,43.611214567357585,25.669375891942327,20.14437446001621,35.79369292182584,0,Good
83.97984277918873,30.458346602557004,30.03759193453273,3.0411869265947744,33.667116656538276,0,Good
58.013254145509755,55.80047318986265,69.41106222826555,32.025076400514656,30.07480397752238,1,Warning
82.06242724816151,33.694617359582985,39.15830028164416,16.664862723175805,33.138891817832935,0,Good
32.705145973610996,78.17762295798187,85.59112788683453,62.96168871649392,20.293205376644877,3,Critical
89.6607939511778,26.713343901690184,11.498466595890005,19.702681904236712,37.81122399019935,0,Good
33.54185082181563,73.07917868259865,72.267508415622,98.05692883382264,15.05394343522467,3,Critical
70.17812685200789,56.450555291706465,42.76285759698707,46.60137048380122,30.56652763530942,2,Warning
99.30030738908944,26.272326142277564,27.0410515221019,21.19889609636129,35.660044502476914,0,Good
22.20338837433228,80.84385015056263,87.93004848108109,94.64382534446766,26.094473391697726,3,Critical
88.98169490021894,35.306453769046115,8.523400347392327,28.171712879015615,32.040092775343325,0,Good
72.39672943979494,60.63011923826106,51.20664403143046,31.51466833237224,30.50994628713712,1,Warning
32.734116215366264,80.12406156718436,83.5076273842867,98.30324060335269,16.78360039992139,2,Critical
67.90022160461305,63.48520574578279,46.440035919176104,49.949835487133214,29.992161572227477,1,Warning
88.6716558526523,22.31563707628418,29.935373987049253,27.43645991545677,34.60412583625255,0,Good
57.50263762250779,55.86008297516524,61.70343453550003,30.27162484741113,30.35781595793879,1,Warning
65.85940301040529,61.766888134558144,61.026029075842956,36.12073997215736,30.615976369359206,1,Warning
75.44663135297998,63.46807876816416,40.41236662034036,37.451287811094005,28.85762593197266,1,Warning
81.54290337079163,42.77920712950198,14.194433229845913,12.743145912751586,33.29206628829532,0,Good
67.31577733541488,59.87008036694474,51.16601175475658,39.99104615416195,31.53985723272235,1,Warning
42.09636839662893,107.30842032531045,86.32761898341093,68.01128071470504,20.4853213334932,2,Critical
85.06714340119322,44.691489808531294,11.659829636948915,23.12227592716655,34.56497390214056,0,Good
84.1243481016828,39.99296909912153,13.344271561161726,25.95580042193433,37.491543109506935,0,Good
74.934891226347,45.87519787017014,63.62120035015317,42.34018399497432,31.4948916807289,1,Warning
70.45836407822111,55.69003334258343,53.27636544444237,49.47966973730645,31.745122485875708,2,Warning
26.356194855011893,90.0032047308633,93.55293142287123,83.95381600317756,13.418678366525347,3,Critical
29.602618462575087,72.24704309389756,84.73287188149496,97.08442515433708,11.791684707832689,4,Critical
37.80544030649342,70.4596989319246,82.26331783687397,96.96107481702931,11.901970481335105,2,Critical
52.044266423651194,49.64116762253108,59.92658154966905,56.45071835530524,31.256502742364646,2,Warning
88.92402441955088,40.14611331544583,0.31857618981804503,27.736831661304148,34.65983905710305,0,Good
91.06760375731496,26.372056222872057,29.701233313616857,2.2990741942574644,37.23581481528101,0,Good
42.296556331247366,78.64240464979065,94.27973194855787,91.45430932245927,20.74768216181713,2,Critical
90.11268306843918,43.52802031334184,35.05277732569246,3.077038877507694,34.3563844596285,0,Good
